,0,0
unusual,4.1649312786339026e-05,3.0062530062530064e-05
hugs,4.1649312786339026e-05,3.0062530062530064e-05
snogs,4.1649312786339026e-05,3.0062530062530064e-05
west,4.1649312786339026e-05,3.0062530062530064e-05
palm,4.1649312786339026e-05,3.0062530062530064e-05
printing,4.1649312786339026e-05,3.0062530062530064e-05
handing,4.1649312786339026e-05,3.0062530062530064e-05
chase,4.1649312786339026e-05,3.0062530062530064e-05
stated,4.1649312786339026e-05,3.0062530062530064e-05
perpetual,4.1649312786339026e-05,3.0062530062530064e-05
dd,4.1649312786339026e-05,3.0062530062530064e-05
steam,4.1649312786339026e-05,5.0104216770883436e-05
reg,4.1649312786339026e-05,5.0104216770883436e-05
pract,4.1649312786339026e-05,3.0062530062530064e-05
flung,4.1649312786339026e-05,3.0062530062530064e-05
public,4.1649312786339026e-05,7.014590347923682e-05
govtinstituitions,4.1649312786339026e-05,7.014590347923682e-05
closedincluding,4.1649312786339026e-05,7.014590347923682e-05
officeunderstand,4.1649312786339026e-05,5.0104216770883436e-05
process,4.1649312786339026e-05,7.014590347923682e-05
justbeen,4.1649312786339026e-05,3.0062530062530064e-05
overa,4.1649312786339026e-05,3.0062530062530064e-05
brains,4.1649312786339026e-05,3.0062530062530064e-05
mush,4.1649312786339026e-05,3.0062530062530064e-05
tunde,4.1649312786339026e-05,3.0062530062530064e-05
missions,4.1649312786339026e-05,3.0062530062530064e-05
sleepy,4.1649312786339026e-05,5.0104216770883436e-05
dare,4.1649312786339026e-05,5.0104216770883436e-05
ben,4.1649312786339026e-05,5.0104216770883436e-05
mag,4.1649312786339026e-05,3.0062530062530064e-05
avo,4.1649312786339026e-05,3.0062530062530064e-05
middle,4.1649312786339026e-05,3.0062530062530064e-05
crashed,4.1649312786339026e-05,3.0062530062530064e-05
cuddled,4.1649312786339026e-05,3.0062530062530064e-05
chachi,4.1649312786339026e-05,3.0062530062530064e-05
pl,4.1649312786339026e-05,3.0062530062530064e-05
tiz,4.1649312786339026e-05,3.0062530062530064e-05
kanagu,4.1649312786339026e-05,3.0062530062530064e-05
prices,4.1649312786339026e-05,3.0062530062530064e-05
ringing,4.1649312786339026e-05,3.0062530062530064e-05
houseful,4.1649312786339026e-05,3.0062530062530064e-05
brats,4.1649312786339026e-05,3.0062530062530064e-05
pulling,4.1649312786339026e-05,3.0062530062530064e-05
diwali,4.1649312786339026e-05,5.0104216770883436e-05
tick,4.1649312786339026e-05,7.014590347923682e-05
nowonion,4.1649312786339026e-05,3.0062530062530064e-05
derp,4.1649312786339026e-05,3.0062530062530064e-05
abusers,4.1649312786339026e-05,3.0062530062530064e-05
lipo,4.1649312786339026e-05,3.0062530062530064e-05
netflix,4.1649312786339026e-05,3.0062530062530064e-05
thgt,4.1649312786339026e-05,5.0104216770883436e-05
clash,4.1649312786339026e-05,3.0062530062530064e-05
arr,4.1649312786339026e-05,3.0062530062530064e-05
oscar,4.1649312786339026e-05,3.0062530062530064e-05
rebtel,4.1649312786339026e-05,3.0062530062530064e-05
firefox,4.1649312786339026e-05,3.0062530062530064e-05
lower,4.1649312786339026e-05,5.0104216770883436e-05
impressed,4.1649312786339026e-05,3.0062530062530064e-05
funs,4.1649312786339026e-05,3.0062530062530064e-05
teluguthts,4.1649312786339026e-05,3.0062530062530064e-05
gudk,4.1649312786339026e-05,3.0062530062530064e-05
exhaust,4.1649312786339026e-05,3.0062530062530064e-05
replacing,4.1649312786339026e-05,3.0062530062530064e-05
mittelschmertz,4.1649312786339026e-05,3.0062530062530064e-05
paracetamol,4.1649312786339026e-05,3.0062530062530064e-05
salespee,4.1649312786339026e-05,3.0062530062530064e-05
arrived,4.1649312786339026e-05,3.0062530062530064e-05
cthen,4.1649312786339026e-05,3.0062530062530064e-05
enuff,4.1649312786339026e-05,5.0104216770883436e-05
conclusion,4.1649312786339026e-05,3.0062530062530064e-05
contents,4.1649312786339026e-05,5.0104216770883436e-05
references,4.1649312786339026e-05,3.0062530062530064e-05
atyour,4.1649312786339026e-05,3.0062530062530064e-05
success,4.1649312786339026e-05,3.0062530062530064e-05
rugby,4.1649312786339026e-05,3.0062530062530064e-05
affidavit,4.1649312786339026e-05,3.0062530062530064e-05
twiggs,4.1649312786339026e-05,3.0062530062530064e-05
division,4.1649312786339026e-05,5.0104216770883436e-05
courtroom,4.1649312786339026e-05,3.0062530062530064e-05
creep,4.1649312786339026e-05,3.0062530062530064e-05
lil,4.1649312786339026e-05,3.0062530062530064e-05
showers,4.1649312786339026e-05,3.0062530062530064e-05
possessiveness,4.1649312786339026e-05,3.0062530062530064e-05
poured,4.1649312786339026e-05,3.0062530062530064e-05
lies,4.1649312786339026e-05,3.0062530062530064e-05
golden,4.1649312786339026e-05,3.0062530062530064e-05
lasting,4.1649312786339026e-05,3.0062530062530064e-05
wtc,4.1649312786339026e-05,3.0062530062530064e-05
weiyi,4.1649312786339026e-05,3.0062530062530064e-05
property,4.1649312786339026e-05,3.0062530062530064e-05
godtaken,4.1649312786339026e-05,3.0062530062530064e-05
teethis,4.1649312786339026e-05,3.0062530062530064e-05
paining,4.1649312786339026e-05,3.0062530062530064e-05
maggi,4.1649312786339026e-05,3.0062530062530064e-05
mee,4.1649312786339026e-05,3.0062530062530064e-05
cough,4.1649312786339026e-05,3.0062530062530064e-05
com,4.1649312786339026e-05,3.0062530062530064e-05
bbdpooja,4.1649312786339026e-05,3.0062530062530064e-05
pimpleseven,4.1649312786339026e-05,3.0062530062530064e-05
blackand,4.1649312786339026e-05,3.0062530062530064e-05
sweatter,4.1649312786339026e-05,3.0062530062530064e-05
nicenicehow,4.1649312786339026e-05,5.0104216770883436e-05
ambitious,4.1649312786339026e-05,3.0062530062530064e-05
miiiiiiissssssssss,4.1649312786339026e-05,3.0062530062530064e-05
tunji,4.1649312786339026e-05,3.0062530062530064e-05
iz,4.1649312786339026e-05,5.0104216770883436e-05
yellow,4.1649312786339026e-05,3.0062530062530064e-05
misscall,4.1649312786339026e-05,3.0062530062530064e-05
frndz,4.1649312786339026e-05,3.0062530062530064e-05
wipro,4.1649312786339026e-05,3.0062530062530064e-05
tall,4.1649312786339026e-05,3.0062530062530064e-05
doubt,4.1649312786339026e-05,3.0062530062530064e-05
handle,4.1649312786339026e-05,3.0062530062530064e-05
note,4.1649312786339026e-05,5.0104216770883436e-05
robs,4.1649312786339026e-05,3.0062530062530064e-05
avenge,4.1649312786339026e-05,3.0062530062530064e-05
japanese,4.1649312786339026e-05,3.0062530062530064e-05
proverb,4.1649312786339026e-05,3.0062530062530064e-05
itu,4.1649312786339026e-05,3.0062530062530064e-05
itleave,4.1649312786339026e-05,3.0062530062530064e-05
strike,4.1649312786339026e-05,5.0104216770883436e-05
choices,4.1649312786339026e-05,3.0062530062530064e-05
toss,4.1649312786339026e-05,3.0062530062530064e-05
coin,4.1649312786339026e-05,5.0104216770883436e-05
gudni,4.1649312786339026e-05,3.0062530062530064e-05
dancin,4.1649312786339026e-05,3.0062530062530064e-05
explicitly,4.1649312786339026e-05,3.0062530062530064e-05
nora,4.1649312786339026e-05,3.0062530062530064e-05
smith,4.1649312786339026e-05,3.0062530062530064e-05
gayle,4.1649312786339026e-05,3.0062530062530064e-05
crucify,4.1649312786339026e-05,3.0062530062530064e-05
moved,4.1649312786339026e-05,7.014590347923682e-05
butting,4.1649312786339026e-05,3.0062530062530064e-05
freedom,4.1649312786339026e-05,3.0062530062530064e-05
vs,4.1649312786339026e-05,3.0062530062530064e-05
cedar,4.1649312786339026e-05,3.0062530062530064e-05
twenty,4.1649312786339026e-05,5.0104216770883436e-05
durham,4.1649312786339026e-05,3.0062530062530064e-05
reserved,4.1649312786339026e-05,3.0062530062530064e-05
seat,4.1649312786339026e-05,7.014590347923682e-05
painting,4.1649312786339026e-05,5.0104216770883436e-05
wall,4.1649312786339026e-05,3.0062530062530064e-05
printer,4.1649312786339026e-05,3.0062530062530064e-05
groovy,4.1649312786339026e-05,3.0062530062530064e-05
groovying,4.1649312786339026e-05,3.0062530062530064e-05
harishs,4.1649312786339026e-05,3.0062530062530064e-05
transfred,4.1649312786339026e-05,3.0062530062530064e-05
acnt,4.1649312786339026e-05,3.0062530062530064e-05
nowadayslot,4.1649312786339026e-05,3.0062530062530064e-05
showroomscity,4.1649312786339026e-05,3.0062530062530064e-05
shaping,4.1649312786339026e-05,3.0062530062530064e-05
attending,4.1649312786339026e-05,3.0062530062530064e-05
talks,4.1649312786339026e-05,3.0062530062530064e-05
probs,4.1649312786339026e-05,5.0104216770883436e-05
doinat,4.1649312786339026e-05,3.0062530062530064e-05
callon,4.1649312786339026e-05,3.0062530062530064e-05
low,4.1649312786339026e-05,5.0104216770883436e-05
rons,4.1649312786339026e-05,3.0062530062530064e-05
swatch,4.1649312786339026e-05,5.0104216770883436e-05
kkyesterday,4.1649312786339026e-05,3.0062530062530064e-05
ganesh,4.1649312786339026e-05,5.0104216770883436e-05
dress,4.1649312786339026e-05,5.0104216770883436e-05
collecting,4.1649312786339026e-05,7.014590347923682e-05
configure,4.1649312786339026e-05,3.0062530062530064e-05
trips,4.1649312786339026e-05,3.0062530062530064e-05
anal,4.1649312786339026e-05,3.0062530062530064e-05
pears,4.1649312786339026e-05,3.0062530062530064e-05
helloooo,4.1649312786339026e-05,3.0062530062530064e-05
welcomes,4.1649312786339026e-05,3.0062530062530064e-05
celebrate,4.1649312786339026e-05,5.0104216770883436e-05
such,4.1649312786339026e-05,3.0062530062530064e-05
oooooh,4.1649312786339026e-05,3.0062530062530064e-05
thatnow,4.1649312786339026e-05,3.0062530062530064e-05
geva,4.1649312786339026e-05,3.0062530062530064e-05
mint,4.1649312786339026e-05,3.0062530062530064e-05
uxxxx,4.1649312786339026e-05,3.0062530062530064e-05
humans,4.1649312786339026e-05,3.0062530062530064e-05
studyn,4.1649312786339026e-05,3.0062530062530064e-05
wuld,4.1649312786339026e-05,3.0062530062530064e-05
everyboy,4.1649312786339026e-05,3.0062530062530064e-05
xxxxxxxx,4.1649312786339026e-05,3.0062530062530064e-05
solved,4.1649312786339026e-05,5.0104216770883436e-05
brilliantthingi,4.1649312786339026e-05,3.0062530062530064e-05
answr,4.1649312786339026e-05,3.0062530062530064e-05
liquor,4.1649312786339026e-05,3.0062530062530064e-05
flaked,4.1649312786339026e-05,5.0104216770883436e-05
loko,4.1649312786339026e-05,3.0062530062530064e-05
lined,4.1649312786339026e-05,3.0062530062530064e-05
tm,4.1649312786339026e-05,7.014590347923682e-05
laughs,4.1649312786339026e-05,3.0062530062530064e-05
fireplace,4.1649312786339026e-05,3.0062530062530064e-05
icon,4.1649312786339026e-05,3.0062530062530064e-05
fifth,4.1649312786339026e-05,3.0062530062530064e-05
woozles,4.1649312786339026e-05,3.0062530062530064e-05
weasels,4.1649312786339026e-05,3.0062530062530064e-05
gary,4.1649312786339026e-05,5.0104216770883436e-05
machines,4.1649312786339026e-05,3.0062530062530064e-05
fucks,4.1649312786339026e-05,3.0062530062530064e-05
sake,4.1649312786339026e-05,3.0062530062530064e-05
ignorant,4.1649312786339026e-05,3.0062530062530064e-05
mys,4.1649312786339026e-05,3.0062530062530064e-05
bruce,4.1649312786339026e-05,3.0062530062530064e-05
downs,4.1649312786339026e-05,3.0062530062530064e-05
fletcher,4.1649312786339026e-05,3.0062530062530064e-05
teaching,4.1649312786339026e-05,3.0062530062530064e-05
bowls,4.1649312786339026e-05,3.0062530062530064e-05
cozy,4.1649312786339026e-05,3.0062530062530064e-05
nightnobody,4.1649312786339026e-05,3.0062530062530064e-05
buzzzz,4.1649312786339026e-05,3.0062530062530064e-05
chest,4.1649312786339026e-05,3.0062530062530064e-05
vibrator,4.1649312786339026e-05,3.0062530062530064e-05
shake,4.1649312786339026e-05,3.0062530062530064e-05
covers,4.1649312786339026e-05,5.0104216770883436e-05
trends,4.1649312786339026e-05,3.0062530062530064e-05
pros,4.1649312786339026e-05,3.0062530062530064e-05
cons,4.1649312786339026e-05,3.0062530062530064e-05
brief,4.1649312786339026e-05,5.0104216770883436e-05
description,4.1649312786339026e-05,3.0062530062530064e-05
nuclear,4.1649312786339026e-05,3.0062530062530064e-05
fusion,4.1649312786339026e-05,3.0062530062530064e-05
history,4.1649312786339026e-05,5.0104216770883436e-05
iter,4.1649312786339026e-05,3.0062530062530064e-05
jet,4.1649312786339026e-05,3.0062530062530064e-05
nonenowhere,4.1649312786339026e-05,3.0062530062530064e-05
ikno,4.1649312786339026e-05,3.0062530062530064e-05
doesdiscountshitinnit,4.1649312786339026e-05,3.0062530062530064e-05
jabo,4.1649312786339026e-05,3.0062530062530064e-05
abi,4.1649312786339026e-05,7.014590347923682e-05
hadya,4.1649312786339026e-05,3.0062530062530064e-05
sapna,4.1649312786339026e-05,3.0062530062530064e-05
manege,4.1649312786339026e-05,3.0062530062530064e-05
yday,4.1649312786339026e-05,3.0062530062530064e-05
hogidhechinnu,4.1649312786339026e-05,3.0062530062530064e-05
swalpa,4.1649312786339026e-05,3.0062530062530064e-05
agidhane,4.1649312786339026e-05,3.0062530062530064e-05
typelyk,4.1649312786339026e-05,3.0062530062530064e-05
footblcrckt,4.1649312786339026e-05,3.0062530062530064e-05
swell,4.1649312786339026e-05,3.0062530062530064e-05
tim,4.1649312786339026e-05,3.0062530062530064e-05
bollox,4.1649312786339026e-05,3.0062530062530064e-05
tol,4.1649312786339026e-05,3.0062530062530064e-05
hang,4.1649312786339026e-05,5.0104216770883436e-05
ingredients,4.1649312786339026e-05,3.0062530062530064e-05
pocy,4.1649312786339026e-05,3.0062530062530064e-05
bell,4.1649312786339026e-05,3.0062530062530064e-05
non,4.1649312786339026e-05,3.0062530062530064e-05
senor,4.1649312786339026e-05,3.0062530062530064e-05
giggle,4.1649312786339026e-05,3.0062530062530064e-05
possibly,4.1649312786339026e-05,3.0062530062530064e-05
persondie,4.1649312786339026e-05,3.0062530062530064e-05
nvq,4.1649312786339026e-05,3.0062530062530064e-05
reboot,4.1649312786339026e-05,3.0062530062530064e-05
grinder,4.1649312786339026e-05,3.0062530062530064e-05
youkwhere,4.1649312786339026e-05,3.0062530062530064e-05
buyers,4.1649312786339026e-05,3.0062530062530064e-05
figuring,4.1649312786339026e-05,3.0062530062530064e-05
entirely,4.1649312786339026e-05,3.0062530062530064e-05
understood,4.1649312786339026e-05,5.0104216770883436e-05
bottom,4.1649312786339026e-05,5.0104216770883436e-05
knowhe,4.1649312786339026e-05,3.0062530062530064e-05
phoned,4.1649312786339026e-05,3.0062530062530064e-05
disconnected,4.1649312786339026e-05,3.0062530062530064e-05
onluy,4.1649312786339026e-05,3.0062530062530064e-05
matters,4.1649312786339026e-05,3.0062530062530064e-05
offcampus,4.1649312786339026e-05,3.0062530062530064e-05
rileys,4.1649312786339026e-05,3.0062530062530064e-05
ew,4.1649312786339026e-05,3.0062530062530064e-05
wesley,4.1649312786339026e-05,3.0062530062530064e-05
howve,4.1649312786339026e-05,3.0062530062530064e-05
lingo,4.1649312786339026e-05,3.0062530062530064e-05
medont,4.1649312786339026e-05,3.0062530062530064e-05
lm,4.1649312786339026e-05,3.0062530062530064e-05
hm,4.1649312786339026e-05,7.014590347923682e-05
salon,4.1649312786339026e-05,5.0104216770883436e-05
approaching,4.1649312786339026e-05,3.0062530062530064e-05
sankranti,4.1649312786339026e-05,3.0062530062530064e-05
republic,4.1649312786339026e-05,3.0062530062530064e-05
shivratri,4.1649312786339026e-05,3.0062530062530064e-05
ugadi,4.1649312786339026e-05,3.0062530062530064e-05
fools,4.1649312786339026e-05,3.0062530062530064e-05
independence,4.1649312786339026e-05,3.0062530062530064e-05
friendshipmotherfatherteacherschildrens,4.1649312786339026e-05,3.0062530062530064e-05
festival,4.1649312786339026e-05,3.0062530062530064e-05
dasara,4.1649312786339026e-05,3.0062530062530064e-05
mornings,4.1649312786339026e-05,3.0062530062530064e-05
afternoons,4.1649312786339026e-05,3.0062530062530064e-05
evenings,4.1649312786339026e-05,5.0104216770883436e-05
rememberi,4.1649312786339026e-05,3.0062530062530064e-05
theseyours,4.1649312786339026e-05,3.0062530062530064e-05
raj,4.1649312786339026e-05,3.0062530062530064e-05
lifeis,4.1649312786339026e-05,3.0062530062530064e-05
daywith,4.1649312786339026e-05,3.0062530062530064e-05
thoughts,4.1649312786339026e-05,3.0062530062530064e-05
somewheresomeone,4.1649312786339026e-05,3.0062530062530064e-05
tosend,4.1649312786339026e-05,3.0062530062530064e-05
greeting,4.1649312786339026e-05,3.0062530062530064e-05
selflessness,4.1649312786339026e-05,3.0062530062530064e-05
initiate,4.1649312786339026e-05,3.0062530062530064e-05
tallent,4.1649312786339026e-05,3.0062530062530064e-05
wasting,4.1649312786339026e-05,3.0062530062530064e-05
usc,4.1649312786339026e-05,5.0104216770883436e-05
payment,4.1649312786339026e-05,5.0104216770883436e-05
portal,4.1649312786339026e-05,3.0062530062530064e-05
dontgettext,4.1649312786339026e-05,3.0062530062530064e-05
lennon,4.1649312786339026e-05,3.0062530062530064e-05
bothering,4.1649312786339026e-05,3.0062530062530064e-05
crab,4.1649312786339026e-05,7.014590347923682e-05
shorethe,4.1649312786339026e-05,3.0062530062530064e-05
waves,4.1649312786339026e-05,5.0104216770883436e-05
footprints,4.1649312786339026e-05,7.014590347923682e-05
clearing,4.1649312786339026e-05,5.0104216770883436e-05
fox,4.1649312786339026e-05,3.0062530062530064e-05
frndsship,4.1649312786339026e-05,3.0062530062530064e-05
dwn,4.1649312786339026e-05,3.0062530062530064e-05
slaaaaave,4.1649312786339026e-05,3.0062530062530064e-05
summon,4.1649312786339026e-05,3.0062530062530064e-05
changes,4.1649312786339026e-05,3.0062530062530064e-05
appendix,4.1649312786339026e-05,3.0062530062530064e-05
range,4.1649312786339026e-05,5.0104216770883436e-05
slob,4.1649312786339026e-05,3.0062530062530064e-05
smiled,4.1649312786339026e-05,3.0062530062530064e-05
gudnite,4.1649312786339026e-05,3.0062530062530064e-05
topicsorry,4.1649312786339026e-05,3.0062530062530064e-05
webpage,4.1649312786339026e-05,3.0062530062530064e-05
yeesh,4.1649312786339026e-05,3.0062530062530064e-05
gopalettan,4.1649312786339026e-05,3.0062530062530064e-05
participate,4.1649312786339026e-05,3.0062530062530064e-05
admin,4.1649312786339026e-05,3.0062530062530064e-05
kkfrom,4.1649312786339026e-05,3.0062530062530064e-05
ay,4.1649312786339026e-05,3.0062530062530064e-05
andros,4.1649312786339026e-05,5.0104216770883436e-05
steal,4.1649312786339026e-05,3.0062530062530064e-05
isaiahd,4.1649312786339026e-05,3.0062530062530064e-05
meets,4.1649312786339026e-05,3.0062530062530064e-05
foot,4.1649312786339026e-05,5.0104216770883436e-05
penis,4.1649312786339026e-05,5.0104216770883436e-05
expert,4.1649312786339026e-05,3.0062530062530064e-05
sigh,4.1649312786339026e-05,3.0062530062530064e-05
ssi,4.1649312786339026e-05,3.0062530062530064e-05
